,input,acp,output
317,"A UAP  or patient representative  can input the blood pressure, glucose levels, height, weight, or pedometer readings for a patient.",1,{decision: allow; subject: uap; action: see; resource: blood pressure; purpose: none; condition: none | decision: allow; subject: uap; action: see; resource: height; purpose: none; condition: none | decision: allow; subject: uap; action: see; resource: weight; purpose: none; condition: none | decision: allow; subject: uap; action: see; resource: glucose levels; purpose: none; condition: none | decision: allow; subject: uap; action: see; resource: pedometer readings; purpose: none; condition: none | decision: allow; subject: patient representative; action: see; resource: blood pressure; purpose: none; condition: none | decision: allow; subject: patient representative; action: see; resource: height; purpose: none; condition: none | decision: allow; subject: patient representative; action: see; resource: weight; purpose: none; condition: none | decision: allow; subject: patient representative; action: see; resource: glucose levels; purpose: none; condition: none | decision: allow; subject: patient representative; action: see; resource: pedometer readings; purpose: none; condition: none}
318,Currently available risk factors for chronic diseases are defined for Diabetes (Type 1 and Type2) and Heart Disease.,0,{decision: allow; subject: none; action: define; resource: risk factors for chronic diseases; condition: none; purpose: none}
319,The chosen patient is not the desired patient.,0,{decision: allow; subject: chosen patient; action: choose; resource: desired patient; condition: none; purpose: none}
320,Note that the administrator is not allowed through the system interface to delete an existing entry or modify the reason ID number in an existing entry.,1,{decision: deny; subject: administrator; action: delete; resource: existing entry; purpose: none; condition: none | decision: deny; subject: administrator; action: modify; resource: reason id number in an existing entry; purpose: none; condition: none}
321,A patient or personal health representative may enter or edit their own demographic information including their security question or answer according to data format 6.1.,1,{decision: allow; subject: patient; action: enter; resource: own demographic information; purpose: none; condition: none | decision: allow; subject: patient; action: edit; resource: own demographic information; purpose: none; condition: none | decision: allow; subject: personal health representative; action: enter; resource: own demographic information; purpose: none; condition: none | decision: allow; subject: personal health representative; action: edit; resource: own demographic information; purpose: none; condition: none}
322,"When a person logs into iTrust, if he or she is a personal representative, they view their own records or those of the person or people they are representing.",1,{decision: allow; subject: person; action: view; resource: own records; purpose: none; condition: person is a personal representative | decision: allow; subject: person; action: view; resource: records of the person representing; purpose: none; condition: person is a personal representative | decision: allow; subject: person; action: view; resource: records of the people representing; purpose: none; condition: person is a personal representative}
323,An HCP chooses to document  or edit  an office visit.,1,{decision: allow; subject: hcp; action: document; resource: office visit; purpose: none; condition: none | decision: allow; subject: hcp; action: edit; resource: office visit; purpose: none; condition: none}
324,The administrator records  or deletes  a drug interaction between two prescription drugs.,1,{decision: allow; subject: administrator; action: record; resource: drug interaction; purpose: none; condition: none | decision: allow; subject: administrator; action: delete; resource: drug interaction; purpose: none; condition: none}
325,"The patient, UAP, or personal representative tries to enter more than one weight data point or more than one pedometer data point for the day and is told additional data cannot be entered.",1,{decision: allow; subject: patient; action: enter; resource: one weight data point; condition: none; purpose: none | decision: allow; subject: uap; action: enter; resource: one weight data point; condition: none; purpose: none | decision: allow; subject: personal representative; action: enter; resource: one weight data point; condition: none; purpose: none | decision: allow; subject: patient; action: enter; resource: one pedometer data point; condition: none; purpose: none | decision: allow; subject: uap; action: enter; resource: one pedometer data point; condition: none; purpose: none | decision: allow; subject: personal representative; action: enter; resource: one pedometer data point; condition: none; purpose: none}
326,The HCP does not have the ability to enter or edit or view the patient's security question or password.,1,{decision: deny; subject: hcp; action: enter; resource: patient’s security question; purpose: none; condition: none | decision: deny; subject: hcp; action: enter; resource: patient’s password; purpose: none; condition: none | decision: deny; subject: hcp; action: edit; resource: patient’s security question; purpose: none; condition: none | decision: deny; subject: hcp; action: edit; resource: patient’s password; purpose: none; condition: none | decision: deny; subject: hcp; action: view; resource: patient’s security question; purpose: none; condition: none | decision: deny; subject: hcp; action: view; resource: patient’s password; purpose: none; condition: none}
327,"An HCP chooses to add  or edit  patient specific instructions, document an office visit or modify an already documented office visit.",1,{decision: allow; subject: hcp; action: add; resource: patient specific instructions; purpose: none; condition: none | decision: allow; subject: hcp; action: edit; resource: patient specific instructions; purpose: none; condition: none | decision: allow; subject: hcp; action: document; resource: office visit; purpose: none; condition: none | decision: allow; subject: hcp; action: modify; resource: already documented office visit; purpose: none; condition: none}
328,"The notification center also displays a list of the patient and patient representee upcoming appointments , the information of his or her designated HCP , and the number of unread messages from his or her message inbox , number of new referrals (UC33), and number of unviewed completed lab procedures (UC26).",1,{decision: allow; subject: notification center; action: display; resource: list of the patient and patient representee upcoming appointments; purpose: none; condition: none | decision: allow; subject: notification center; action: display; resource: information of his or her designated hcp; purpose: none; condition: none | decision: allow; subject: notification center; action: display; resource: number of unread messages from his or her message inbox; purpose: none; condition: none | decision: allow; subject: notification center; action: display; resource: number of new referrals (uc33); purpose: none; condition: none | decision: allow; subject: notification center; action: display; resource: number of unviewed completed lab procedures (uc26); purpose: none; condition: none}
329,An administrator can manage a standardized list of appointment types .,1,{decision: allow; subject: administrator; action: manage; resource: standardized list of appointment types; purpose: none; condition: none}
330,"The patient selects the relevant physical services he is interested in, and is then presented with the top five hospitals with that experience.",1,{decision: allow; subject: patient; action: select; resource: relevant physical services; purpose: none; condition: none}
331,The patient then chooses the beginning and end date for the period of time they would like to view their access log for .,1,{decision: allow; subject: patient; action: choose; resource: beginning and end date for the period of time; purpose: none; condition: none}
332,"The user selects an office visit from the calendar to read its details by clicking the ""Read Details"" link beside or below the ICD-9CM code (i.e., diagnose) displayed for the visit, and then the details for the visit shall be displayed in a new page, including date of office visit, note text, diagnoses (i.e., ICD-9CM codes), medical procedures performed (i.e., CPT code) , lab procedures ordered (LOINC code, see Data Format 6.11), medications prescribed (i.e., NDC, see Data Format 6.6), immunizations given (i.e., CPT Code, see UC15, S1), and the name of the doctor who prescribed the medication.",1,{decision: allow; subject: user; action: select; resource: office visit; purpose: read its details; condition: none}
333,"An alive patient who has not had an office visit for more than one year and who has been diagnosed with diabetes mellitus (is diagnosed with ICD code beginning with 250), asthma (is diagnosed with ICD code beginning with 493), or circulatory-system disease (is diagnosed with an ICD code between 390 and 459 inclusive).",0,{decision: allow; subject: none; action: none; resource: none; condition: none; purpose: none}
334,"On the LHCP homepage, the LHCP views a notification center with a list of his or her upcoming appointments for the current date , number of physiologic data monitoring reports of his or her patients for the current date , number of weight or pedometer data monitoring reports of his or her patients for the current date , number of unread messages from his or her message inbox , number of new referrals (UC33), number of pending lab procedures (UC26), and number of pending appointment requests (UC22).",1,{decision: allow; subject: lhcp; action: view; resource: notification center; purpose: none; condition: none}
335,A report is a page which opens in a separate window and contains minimal decoration.,0,{decision: allow; subject: none; action: open; resource: report; condition: none; purpose: none}
336,"Patient: When an American infant is born or a foreigner requests medical care, each is assigned a medical identification number and password.",0,{decision: allow; subject: patient; action: assign; resource: medical identification number; condition: none; purpose: none | decision: allow; subject: patient; action: assign; resource: password; condition: none; purpose: none}
337,The LHCP can select a patient to obtain additional information about a patient .,1,{decision: allow; subject: lhcp; action: select; resource: patient; purpose: obtain additional information about a patient; condition: none}
338,A patient views a list of his or her referrals.,1,{decision: allow; subject: patient; action: view; resource: list of his or her referrals; purpose: none; condition: none}
339,"The appointment details display the appointment type, appointment date and start time, duration, the name of the patient, and appointment comments .",1,{decision: allow; subject: appointment details; action: display; resource: appointment type; purpose: none; condition: none | decision: allow; subject: appointment details; action: display; resource: appointment date and start time; purpose: none; condition: none | decision: allow; subject: appointment details; action: display; resource: duration; purpose: none; condition: none | decision: allow; subject: appointment details; action: display; resource: name of the patient; purpose: none; condition: none | decision: allow; subject: appointment details; action: display; resource: appointment comments; purpose: none; condition: none}
340,Licensed Health Care Professional (LHCP): A licensed health care professional that is allowed by a particular patient to view all approved medical records.,1,{decision: allow; subject: licensed health care professional; action: view; resource: all approved medical records; purpose: none; condition: none}
341,The system shall display a default placeholder image for patients who do not have a photograph on file.,1,{decision: allow; subject: system; action: display; resource: default placeholder image; purpose: none; condition: none}
342,Hepatitis A (90633) two doses: at age 12 months; at age 18 months: catch up schedule: at least 6 months between dose 1 and dose 2.,0,{decision: allow; subject: hcp; action: two doses; resource: hepatitis a (90633); condition: none; purpose: none}
343,"The system shall enable the administrator to (1) add a new entry for an appointment type, including its type name with up to 30 alpha characters and duration in the unit of minutes , and (2) modify the duration in an existing entry .",1,{decision: allow; subject: administrator; action: add; resource: new entry; purpose: none; condition: none | decision: allow; subject: administrator; action: modify; resource: duration in an existing entry; purpose: none; condition: none}
344,A patient or personal health representative  or LHCP  chooses to view prescription reports.,1,{decision: allow; subject: patient; action: view; resource: prescription report; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: prescription report; purpose: none; condition: none | decision: allow; subject: lhcp; action: view; resource: prescription report; purpose: none; condition: none}
345,"If there are no patients satisfying the three conditions, an empty list is presented.",0,{decision: allow; subject: none; action: present; resource: empty list; condition: if there are no patients satisfying the three conditions; purpose: none}
346,"In both cases, the LHCP is presented the name of the patient and must confirm the add or delete.",1,{decision: allow; subject: lhcp; action: add; resource: name of the patient; purpose: none; condition: none | decision: allow; subject: lhcp; action: delete; resource: name of the patient; purpose: none; condition: none}
347,"Privacy laws require, however, that a person should have full access to any information stored about them (unless the well-being of a third party would be jeopardised by revealing the information).",1,{decision: allow; subject: person; action: access; resource: any information stored about them; purpose: none; condition: well being of a third party would not be jeopardised}
348,Inspired by Office of the National Coordinator for Health Information Technology (ONC) Patient - Provider Secure Messaging Use Case.,0,{decision: allow; subject: none; action: inspire; resource: office of the national coordinator for health information technology (onc); condition: none; purpose: none}
349,Each user is associated with only one filter (being saved across login sessions) and applies only this saved filter.,1,{decision: allow; subject: user; action: apply; resource: saved filter; purpose: none; condition: none}
350,A patient selects to reports an event related to a prescription drug  or immunization  reaction.,1,{decision: allow; subject: patient; action: report; resource: event related to a prescription drug; purpose: none; condition: none | decision: allow; subject: patient; action: report; resource: event related to an immunization reaction; purpose: none; condition: none}
351,ND: The National Drug Code (NDC) is a universal product identifier used in the United States for drugs intended for human use.,0,{decision: allow; subject: none; action: use; resource: ndnc; condition: none; purpose: none}
352,3.2.29 UC29 Find LHCPs with experience with a diagnosis.,0,{decision: allow; subject: none; action: find; resource: lhcps with experience with a diagnosis; condition: none; purpose: none}
353,The HCP enters a comment for a lab procedure with status as pending.,1,{decision: allow; subject: hcp; action: enter; resource: comment; purpose: none; condition: none}
354,A patient whose at least one physiologic data type is specified to be under monitoring chooses to report their physiologic data.,1,{decision: allow; subject: patient; action: report; resource: physiological data; purpose: none; condition: none}
355,The appointments are listed in the format 'MM/DD/YYYY - AppointmentType'.,0,{decision: allow; subject: none; action: list; resource: appointments; condition: none; purpose: none}
356,Of particular interest to the software tester is the operational profile information which informs him or her of the frequency of use of the features of the system.,0,{decision: allow; subject: software tester; action: inform; resource: operational profile information; condition: none; purpose: none}
357,An HCP chooses to view received referrals.,1,{decision: allow; subject: hcp; action: view; resource: received referrals; purpose: none; condition: none}
358,The drug desired to be prescribed is checked for interactions between other drugs currently taken by the patient.,1,{decision: allow; subject: none; action: check; resource: drug desired to be prescribed; purpose: none; condition: none}
359,A UAP can select to report physiologic measurements.,1,{decision: allow; subject: uap; action: report; resource: physiological measurements; purpose: none; condition: none}
360,The patient chooses the immunization for which to report the adverse event.,1,{decision: allow; subject: patient; action: choose; resource: immunization; purpose: report the adverse event; condition: none}
361,"If a patient has no declared LHCP, ""You have no declared LHCP"" is displayed.",1,{decision: allow; subject: none; action: display; resource: “you have no declared lhcp”; condition: if a patient has no declared lhcp; purpose: none}
362,The iTrust user (LHCP or patient) has been authenticated in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: none; action: authenticate; resource: lhcp; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: patient; condition: none; purpose: none}
363,"An email alert is sent out to the iTrust user in the event of a changed password , status change in laboratory procedure , comprehensive report requested and generated.",1,{decision: allow; subject: none; action: send out; resource: email alert; condition: none; purpose: none}
364,The implementation shall run on the Windows platform in the Eclipse 3.3 environment.,0,{decision: allow; subject: implementation; action: run; resource: windows platform in the eclipse 3.3 environment; condition: none; purpose: none}
365,"The list is a static list with no link on the patient's name, phone number, or contact email address).",0,{decision: allow; subject: none; action: list; resource: list; condition: none; purpose: none}
366,"The administrator will store (1) the ICD-9CM code (The International Statistical Classification of Diseases and Related Health Problems (most commonly known by the abbreviation ICD) provides codes to classify diseases and a wide variety of signs, symptoms, abnormal findings, complaints, social circumstances and external causes of injury or disease.",1,{decision: allow; subject: administrator; action: store; resource: icd-9cm code; purpose: none; condition: none}
367,The user (patient or personal health representative) can choose to view a list of their own prescriptions or  the prescriptions for whom the user is a person health representative by choosing one patient from a a list of these patients.,1,{decision: allow; subject: user; action: view; resource: list of their own prescriptions; purpose: none; condition: none | decision: allow; subject: user; action: view; resource: prescriptions for whom the user is a person health representative; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: list of their own prescriptions; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: prescriptions for whom the user is a person health representative; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: list of their own prescriptions; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: prescriptions for whom the user is a person health representative; purpose: none; condition: none}
368,The HCP does not confirm the selection and is prompted to try again.,1,{decision: deny; subject: hcp; action: confirm; resource: selection; condition: none; purpose: none}
369,"Poliovirus (90712) four doses: at age 6 weeks, at age 4 months, at age 6 months, 4 years; catch up schedule: at least 4 weeks between dose 1 and dose 2, at least 4 weeks between dose 2 and dose 3, at least 4 weeks between doses 3 and 4, dose 4 is not required if dose 3 was administered at the age of 4 or older.",0,{decision: allow; subject: none; action: none; resource: none; condition: none; purpose: none}
370,The administrator selects one drug and is presented with a listing of all drug interactions with that drug.,1,{decision: allow; subject: administrator; action: select; resource: drug; purpose: none; condition: none}
371,"Login failures, valid authentication, and log outs are also logged .",0,{decision: allow; subject: none; action: log; resource: log outs; condition: none; purpose: none | decision: allow; subject: none; action: log; resource: valid authentication; condition: none; purpose: none | decision: allow; subject: none; action: log; resource: login failures; condition: none; purpose: none}
372,"When the LHCP approves or rejects an appointment request, a message is sent to the Patient indicating the requests's status.",1,{decision: allow; subject: none; action: send; resource: message; purpose: none; condition: lhcp approves or rejects an appointment request}
373,The user (LHCP) selects a patient from the list of requested reports.,1,{decision: allow; subject: user; action: select; resource: patient; purpose: none; condition: none}
374,"The LHCP types the subject (up to 100 characters) and the text of a message (up to 1000 characters), and clicks the send button.",1,{decision: allow; subject: lhcp; action: type; resource: subject; purpose: none; condition: none | decision: allow; subject: lhcp; action: type; resource: text of a message; purpose: none; condition: none | decision: allow; subject: lhcp; action: click; resource: send button; purpose: none; condition: none}
375,"For Login Failures, the IP Address of the machine, transaction type = 1, and timestamp are recorded.",0,{decision: allow; subject: none; action: record; resource: timestamp; condition: none; purpose: for login failures | decision: allow; subject: none; action: record; resource: transaction type; condition: none; purpose: for login failures | decision: allow; subject: none; action: record; resource: id of the machine; condition: none; purpose: for login failures}
376,The system shall be implemented as a Java Server Page web application.,0,{decision: allow; subject: system; action: implement; resource: system; condition: none; purpose: none}
377,The create or disable patients and HCP transaction is logged (UC5).,1,{decision: allow; subject: none; action: log; resource: hcp transaction; condition: none; purpose: none | decision: allow; subject: none; action: log; resource: disable patients; condition: none; purpose: none | decision: allow; subject: none; action: log; resource: create patients; condition: none; purpose: none}
378,"A patient whose height, weight, or pedometer data type is specified to be under monitoring chooses to report his or her height or weight or pedometer data.",1,{decision: allow; subject: patient whose height_ weight_ or pedometer data type is specified to be under monitoring; action: report; resource: height; purpose: none; condition: none | decision: allow; subject: patient whose height_ weight_ or pedometer data type is specified to be under monitoring; action: report; resource: weight; purpose: none; condition: none | decision: allow; subject: patient whose height_ weight_ or pedometer data type is specified to be under monitoring; action: report; resource: pedometer data; purpose: none; condition: none}
379,The HCP is notified of drug allergy.,1,{decision: allow; subject: none; action: notify; resource: hcp of drug allergy; purpose: none; condition: none}
380,The administrator types an invalid name and is prompted to try again.,1,{decision: allow; subject: administrator; action: type; resource: invalid name; condition: none; purpose: none}
381,A fake email is sent to the LHCP alerting the LHCP that a new message reply has arrived.,1,{decision: allow; subject: none; action: send; resource: fake email; purpose: none; condition: none}
382,All new code shall be documented using the Java documentation system.,0,{decision: allow; subject: none; action: document; resource: new code; condition: none; purpose: none}
383,The Patient requests the closest hospitals so that only nearby hospitals are presented.,1,{decision: allow; subject: patient; action: request; resource: closest hospitals; purpose: none; condition: none}
384,An LHCP or patient or representative can sort his or her message inbox and message outbox .,1,{decision: allow; subject: lhcps; action: sort; resource: message inbox; purpose: none; condition: none | decision: allow; subject: patients; action: sort; resource: message inbox; purpose: none; condition: none | decision: allow; subject: representatives; action: sort; resource: message inbox; purpose: none; condition: none | decision: allow; subject: lhcps; action: sort; resource: message outbox; purpose: none; condition: none | decision: allow; subject: patients; action: sort; resource: message outbox; purpose: none; condition: none | decision: allow; subject: representatives; action: sort; resource: message outbox; purpose: none; condition: none}
385,"The event is logged (UC 5, S8) and the HCP is returned in the specific office visit record to verify his or her changes.",1,{decision: allow; subject: none; action: log; resource: event; purpose: none; condition: none | decision: allow; subject: hcp; action: return; resource: specific office visit record; purpose: verify his or her changes; condition: none}
386,"The LHCP chooses to view a report of all patients of a single or either gender, in a specified age range , with none, one, or more diagnoses.",1,{decision: allow; subject: lhcp; action: view; resource: report of all patients; purpose: none; condition: none}
387,"Once the date range is selected, the LHCP can see the patient name; patient phone number; personal representative (name and phone number), if applicable; and the blood pressure, glucose levels, height, weight, and pedometer readings as well as whom reported the data (patient, UAP name, personal representative name) for that date range.",1,{decision: allow; subject: lhcp; action: see; resource: height; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: weight; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: patient name; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: patient phone number; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: personal representative (name and phone number); purpose: none; condition: applicable | decision: allow; subject: lhcp; action: see; resource: blood pressure; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: glucose level; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: pedometer readings; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: person who reported the data; purpose: none; condition: none}
388,"After a message is sent, the LHCP is directed to to his or her message outbox.",1,{decision: allow; subject: none; action: direct; resource: lhcp; purpose: none; condition: none}
389,HCPs can return to an office visit and modify any patient specific instruction information or delete one or more patient specific instructions .,1,{decision: allow; subject: hcp; action: return; resource: office visit; purpose: none; condition: none | decision: allow; subject: hcp; action: modify; resource: patient specific instruction information; purpose: none; condition: none | decision: allow; subject: hcp; action: delete; resource: one or more patient specific instructions; purpose: none; condition: none}
390,The patient has authenticated himself or herself in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: patient; action: authenticate; resource: patient; condition: none; purpose: none}
391,"The Lab Technician sees a list of all lab procedures assigned to him or her that have a status of received, followed by a list of lab procedures that remain in transit.",1,{decision: allow; subject: lab technician; action: see; resource: lab procedures assigned to him or her that have a status of received; purpose: none; condition: none | decision: allow; subject: lab technician; action: see; resource: list of lab procedures that remain in transit; purpose: none; condition: none}
392,The HCP enters a patient as a new user of iTrust Medical Records system.,1,{decision: allow; subject: hcp; action: enter; resource: patient; purpose: none; condition: none}
393,An HCP can create a lab procedure for a given office visit.,1,{decision: allow; subject: hcp; action: create; resource: lab procedure; purpose: none; condition: none}
394,The iTrust user has authenticated himself or herself in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: itrust user; action: authenticate; resource: himself; condition: none; purpose: none}
395,Use cases UC1 and UC2 have been completed and a user has been created.,1,{decision: allow; subject: none; action: complete; resource: cases uc1; condition: none; purpose: none | decision: allow; subject: none; action: complete; resource: cases uc2; condition: none; purpose: none | decision: allow; subject: none; action: create; resource: user; condition: none; purpose: none}
396,The HCP can add the prescription to the list of medications (UC37).,1,{decision: allow; subject: hcp; action: add; resource: prescription; purpose: none; condition: none}
397,A Patient is a registered user of the iTrust Medical Records system (UC1).,0,{decision: allow; subject: patient; action: register; resource: itrust medical records system; condition: none; purpose: none}
398,The LHCP requests a comprehensive patient report for a particular patient .,1,{decision: allow; subject: lhcp; action: request; resource: comprehensive patient report; purpose: none; condition: none}
399,The patient chooses one or more drug(s) for which to report the adverse event.,1,{decision: allow; subject: patient; action: choose; resource: drug; purpose: report the adverse event; condition: none}
400,The list is sorted by the date of the last office visit (most recent first).,1,{decision: allow; subject: none; action: sort; resource: list; purpose: none; condition: none}
401,The Lab Technician enters the lab procedure numerical result and confidence interval for the lab procedure with the status of testing.,1,{decision: allow; subject: lab technician; action: enter; resource: lab procedure numerical result; purpose: none; condition: none | decision: allow; subject: lab technician; action: enter; resource: confidence interval for the lab procedure; purpose: none; condition: none}
402,Any LHCP can be a DLHCP to some patients (with whom he or she has an established relationship) and an LHCP to others (whom he or she has never or rarely seen before).,0,{decision: allow; subject: none; action: none; resource: none; condition: none; purpose: none}
403,"Pneumococcal (90669) four doses: at age 6 weeks, at age 4 months, at age 6 months, at age 12 months; catch up schedule: at least 4 weeks between dose 1 and dose 2 and at least 4 weeks between dose 2 and dose 3 and at least 8 weeks between dose 3 and dose 4 if first dose is administered at younger than 12 months; if first dose is administered between 12 and 14 months, at least 8 weeks between dose 1 and dose 2 and dose three is canceled; if first dose is administered at or after 15 months, only one dose is required.",0,{decision: allow; subject: none; action: none; resource: none; condition: none; purpose: none}
404,The Patient chooses to request an appointment with an LHCP.,1,{decision: allow; subject: patient; action: request; resource: appointment with an lhcp; purpose: none; condition: none}
405,Inspired by Office of the National Coordinator for Health Information Technology (ONC) Quality Detailed Use Case. . .,0,{decision: allow; subject: none; action: inspire; resource: office of the national coordinator for health information technology (onc); condition: none; purpose: none}
406,"Unlicensed Authorized Personnel (UAP): A health care worker such as a medical secretary, case manager, care coordinator, or other authorized clerical-type personnel.",0,{decision: allow; subject: none; action: none; resource: none; condition: none; purpose: none}
407,"The health care personnel may enter or edit personal health information including editing historical values from Data Format 6.4.1, 6.4.2, 6.4.3, and 6.4.4, immunizations, and office visit information (date, diagnoses, medication, name of attending physician but not notes, laboratory procedures), family history (the MIDs of the patient's mother and father), Body Mass Index (BMI) , and drug allergies .",1,{decision: allow; subject: health care personnel; action: enter; resource: health information; purpose: none; condition: none | decision: allow; subject: health care personnel; action: enter; resource: historical values; purpose: none; condition: none | decision: allow; subject: health care personnel; action: enter; resource: immunizations; purpose: none; condition: none | decision: allow; subject: health care personnel; action: enter; resource: office visit information; purpose: none; condition: none | decision: allow; subject: health care personnel; action: enter; resource: family history; purpose: none; condition: none | decision: allow; subject: health care personnel; action: enter; resource: body mass index (bmi); purpose: none; condition: none | decision: allow; subject: health care personnel; action: enter; resource: drug allergies; purpose: none; condition: none}
408,"The user provides a zip code  or a hospital code and an (optional) physician type (from a pull-down list: see data format 6.2 - general, surgeon, heart specialist, pediatrician, OB or GYN).",1,{decision: allow; subject: user; action: provide; resource: zip code; purpose: none; condition: none | decision: allow; subject: user; action: provide; resource: hospital code; purpose: none; condition: none | decision: allow; subject: user; action: provide; resource: physician type; purpose: none; condition: none}
409,"The user selects an appointment from the calendar to read its details by clicking the ""Read Details"" link beside or below the appointment type name displayed for the appointment, and then the details for the appointment shall be displayed in a new page, including the appointment type, the appointment date and start time, comment, and the name of either the patient (only for the user being an LHCP) or the LHCP (only for the user being a patient).",1,{decision: allow; subject: user; action: select; resource: appointment; purpose: read its details; condition: none | decision: allow; subject: user; action: click; resource: “read details” link; purpose: none; condition: none}
410,The LHCP is notified if a new or edited appointment time conflicts with another existing appointment .,1,{decision: allow; subject: none; action: notify; resource: lhcp; purpose: none; condition: new or edited appointment time conflicts with another existing appointment}
411,LHCPs can edit or delete future appointments .,1,{decision: allow; subject: lhcps; action: edit; resource: future appointments; purpose: none; condition: none | decision: allow; subject: lhcps; action: delete; resource: future appointments; purpose: none; condition: none}
412,The HCP types an invalid diagnosis code and is prompted to try again.,1,{decision: allow; subject: hcp; action: type; resource: invalid diagnosis code; condition: none; purpose: none}
413,The HCP is asked to confirm the decision to cancel the referral.,1,{decision: allow; subject: hcp; action: confirm; resource: decision; purpose: cancel the referral; condition: none}
414,"Measles, Mumps, Rubella (90707) two doses: at age 12 months, at age 4 years; catch up schedule: at least 4 weeks between dose 1 and dose 2.",0,{decision: allow; subject: none; action: none; resource: none; condition: none; purpose: none}
415,The user can choose any diagnosis code  and type in the desired patient zip code  and a start and end date .,1,{decision: allow; subject: user; action: choose; resource: diagnosis code; purpose: none; condition: none | decision: allow; subject: user; action: type in; resource: patient zip code; purpose: none; condition: none | decision: allow; subject: user; action: type in; resource: start and end date; purpose: none; condition: none}
416,Personal Representative: A person legally authorized to make health care decisions on an individual's behalf or to act for a deceased individual.,0,{decision: allow; subject: personal representative; action: act; resource: act; condition: none; purpose: none | decision: allow; subject: personal representative; action: make; resource: health care decisions; condition: none; purpose: none}
417,The administrator types an invalid ID and is prompted to try again.,1,{decision: allow; subject: administrator; action: type; resource: invalid id; condition: none; purpose: none}
418,Patients with no information for the current day are highlighted in red.,0,{decision: allow; subject: patients; action: highlight; resource: patients with no information for the current day; condition: none; purpose: none}
419,"The patient or representative opens the message to which he or she wishes to reply , and then clicks the reply link above the message text.",1,{decision: allow; subject: patient; action: open; resource: message; purpose: reply; condition: none | decision: allow; subject: representative; action: open; resource: message; purpose: reply; condition: none | decision: allow; subject: patient; action: click; resource: reply link above the message text; purpose: none; condition: none | decision: allow; subject: representative; action: click; resource: reply link above the message text; purpose: none; condition: none}
420,"Note to students: the iTrust system does NOT currently support actual email sending, only a ""fake"" email sending facility.",0,{decision: allow; subject: none; action: support; resource: fake email sending facility; condition: none; purpose: none | decision: allow; subject: none; action: support; resource: actual email sending; condition: none; purpose: none}
421,"By default, the messages in the message inbox or outbox should be ordered by timestamp, the most recent first.",1,{decision: allow; subject: none; action: order; resource: messages in the message inbox or outbox; purpose: none; condition: none}
422,And HCP chooses to add  or edit  patient specific instructions.,1,{decision: allow; subject: hcp; action: add; resource: patient specific instructions; purpose: none; condition: none | decision: allow; subject: hcp; action: edit; resource: patient specific instructions; purpose: none; condition: none}
423,Implementation must not violate HIPAA guidelines.,0,{decision: allow; subject: implementation; action: violate; resource: hipaa guidelines; condition: none; purpose: none}
424,Note that the administrator is not allowed through the system interface to delete an existing entry or modify the hospital ID number in an existing entry.,1,{decision: deny; subject: administrator; action: delete; resource: existing entry; purpose: none; condition: none | decision: deny; subject: administrator; action: modify; resource: hospital id number in an existing entry; purpose: none; condition: none}
425,The hospital ID numbers for a LHCP are stored in the Medical Care Personnel Affiliation database (data format 6.8).,0,{decision: allow; subject: hospital; action: store; resource: hospital id numbers; condition: none; purpose: none}
426,Patient MID should be the number assigned when the patient is added to the system and cannot be edited.,1,{decision: allow; subject: none; action: assign; resource: patient mid; purpose: none; condition: none | decision: deny; subject: none; action: edit; resource: patient mid; purpose: none; condition: none}
427,"On the associated office visit page, the patient can see the current status of the lab procedure, the HCP name, and the timestamp.",1,{decision: allow; subject: patient; action: see; resource: timestamp; purpose: none; condition: none | decision: allow; subject: patient; action: see; resource: current status of the lab procedure; purpose: none; condition: none | decision: allow; subject: patient; action: see; resource: hcp name; purpose: none; condition: none}
428,"He or she can report the height, weight, possibly and possibly pedometer readings  for the patient.",1,{decision: allow; subject: he; action: report; resource: height; purpose: none; condition: none | decision: allow; subject: he; action: report; resource: weight; purpose: none; condition: none | decision: allow; subject: he; action: report; resource: pedometer reading; purpose: none; condition: none | decision: allow; subject: she; action: report; resource: height; purpose: none; condition: none | decision: allow; subject: she; action: report; resource: weight; purpose: none; condition: none | decision: allow; subject: she; action: report; resource: pedometer readings; purpose: none; condition: none}
429,Note that the administrator is not allowed through the system interface to delete an existing entry or modify the appointment type name in an existing entry.,1,{decision: deny; subject: administrator; action: delete; resource: existing entry; purpose: none; condition: none | decision: deny; subject: administrator; action: modify; resource: appointment type name in an existing entry; purpose: none; condition: none}
